education,food,commerce,finance,health,kindergarten,school,edu_buf,food_buf,fin_buf,commerce_buf,subway_buf,bus_buf,tram_stop,building_id,y,x
0,0,0,0,0,5,2,1,0,0,2,0,0,0,308,"59.99590119","30.19676390"
0,1,1,0,0,4,2,0,0,0,0,0,0,0,309,"59.82804695","30.19612100"
0,0,0,0,0,0,1,0,3,0,4,0,0,0,310,"59.93850401","30.19647419"
1,1,1,0,1,4,2,0,0,0,0,0,0,0,311,"59.82988375","30.19654673"
0,0,0,0,0,6,3,3,3,0,9,0,0,0,312,"59.99823955","30.19761539"
1,1,1,0,1,3,2,1,0,0,0,0,0,0,313,"59.99022652","30.19717841"
0,0,0,0,0,4,1,2,3,0,11,0,1,0,314,"60.00360821","30.19721634"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,315,"59.98727051","30.19742802"
0,1,1,0,0,2,3,1,0,0,0,0,0,0,316,"59.98585546","30.19743007"
0,0,0,0,0,4,1,0,2,0,7,0,0,0,317,"59.86115510","30.19747223"
1,1,1,0,1,3,1,1,0,0,0,0,1,0,318,"59.99115991","30.19808216"
0,1,1,0,1,4,1,3,2,0,4,0,0,0,319,"60.00487706","30.19721061"
0,0,1,0,0,6,2,1,1,0,2,0,1,0,320,"59.85619506","30.19827734"
0,0,0,0,0,0,1,0,2,0,1,0,0,0,321,"59.93748927","30.19838179"
0,0,0,0,0,4,2,1,0,0,0,0,1,0,322,"59.82785467","30.19718701"
0,0,0,0,0,5,1,0,0,0,1,0,0,0,323,"59.85474732","30.19734785"
0,0,1,0,1,4,2,0,1,0,5,0,0,0,324,"59.83396331","30.19755443"
0,0,0,0,0,3,2,0,1,0,4,0,0,0,325,"59.98872720","30.19741408"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,326,"59.82989800","30.19729913"
0,0,0,0,0,6,1,1,0,0,8,0,0,0,327,"59.85915777","30.19743709"
0,1,1,0,1,3,2,0,0,1,2,0,0,0,328,"59.98833852","30.19836894"
0,0,0,0,0,4,1,0,1,0,7,0,1,0,329,"60.00587636","30.19805562"
0,0,0,0,0,3,3,1,0,0,0,0,0,0,330,"59.98685822","30.19801995"
0,0,0,0,0,3,3,0,0,0,1,0,0,2,331,"59.84769595","30.19806947"
0,0,0,0,0,5,2,1,0,0,0,0,0,0,332,"59.82990773","30.19805188"
0,0,0,0,0,3,2,1,0,0,0,0,1,0,333,"59.84701881","30.19948334"
0,0,0,0,1,4,1,0,1,0,7,0,0,0,334,"59.86069124","30.19828907"
0,0,0,0,0,5,2,0,1,0,3,0,0,0,335,"59.83352201","30.19899443"
0,0,0,0,0,4,2,0,0,0,1,0,0,0,336,"59.83423416","30.19840903"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,337,"59.83468827","30.19834543"
0,0,0,0,0,4,2,0,0,0,0,0,2,0,338,"59.82761665","30.19825950"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,339,"59.98751966","30.19835440"
0,0,0,0,0,4,3,0,0,0,0,0,0,0,340,"59.85002095","30.19938304"
0,0,0,0,0,5,3,0,0,0,0,0,0,1,341,"59.85064528","30.19869182"
0,0,0,0,0,4,2,2,0,0,0,0,0,0,342,"59.83066548","30.19903135"
0,0,0,0,0,5,2,2,0,0,0,0,0,0,343,"59.82919090","30.19907658"
0,0,0,0,0,3,3,0,0,0,1,0,1,0,344,"59.98514044","30.19925653"
0,0,1,0,0,3,3,1,0,0,1,0,0,0,345,"59.84838245","30.19889015"
0,1,1,1,1,6,2,1,1,0,12,0,0,0,346,"59.99547935","30.19875490"
0,0,1,0,0,5,2,0,3,5,9,0,1,0,347,"59.85776438","30.19940855"
0,0,0,0,0,3,2,0,0,0,7,0,0,0,348,"60.00666229","30.19915948"
0,0,1,0,0,3,3,0,0,0,0,0,1,0,349,"59.83541535","30.19935825"
0,0,1,0,1,4,3,1,0,0,2,0,0,0,350,"60.00420528","30.19935843"
0,0,0,0,0,5,2,0,0,0,12,0,0,0,351,"59.85897547","30.19935933"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,352,"59.83456847","30.19956821"
0,0,0,0,0,5,1,1,0,0,1,0,0,0,353,"59.86022531","30.19980629"
0,1,1,1,0,4,3,1,0,0,0,0,0,0,354,"60.00530662","30.20000929"
0,0,0,0,0,4,2,1,1,2,3,0,1,0,355,"59.98863073","30.20047745"
0,0,0,0,0,3,3,0,0,0,1,0,0,0,356,"59.84884394","30.19924688"
1,1,1,0,1,5,2,0,0,0,0,0,2,0,357,"59.82755537","30.19938648"
0,0,0,0,0,6,3,3,2,0,12,0,0,0,358,"59.99816301","30.19997776"
0,0,1,0,0,3,3,0,0,0,0,0,0,0,359,"59.84920480","30.19989986"
0,0,0,0,0,6,3,1,1,0,14,0,0,0,360,"59.99563305","30.19957649"
0,0,0,0,0,4,3,0,0,0,2,0,2,1,361,"59.85147559","30.19957116"
0,0,0,0,0,4,3,1,0,0,3,0,0,0,362,"59.98664855","30.19952785"
0,0,0,0,0,2,1,1,0,0,0,0,0,0,363,"59.99057130","30.20013622"
0,0,0,0,0,4,3,0,1,1,3,0,0,0,364,"60.00363754","30.20048140"
0,0,0,0,0,4,1,0,0,0,0,0,0,0,365,"59.99160518","30.20045447"
0,0,1,0,0,5,2,0,3,5,4,0,0,0,366,"59.85797364","30.20023931"
0,0,1,0,0,3,4,1,0,0,3,0,0,0,367,"59.98621797","30.20055924"
0,0,0,0,0,3,4,0,0,0,3,0,2,0,368,"59.98547950","30.20031464"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,369,"59.82840705","30.20016310"
0,0,0,0,0,4,2,1,0,0,0,0,0,0,370,"59.83151680","30.20018453"
1,0,1,0,0,3,3,0,0,0,2,0,1,0,371,"59.85147409","30.20077278"
0,0,1,0,0,6,3,1,1,0,18,0,0,0,372,"59.99578823","30.20040244"
0,1,1,0,0,5,2,0,0,0,1,0,1,0,373,"59.82747175","30.20200550"
0,1,1,1,1,4,1,0,1,0,5,0,1,1,374,"59.85302791","30.20110850"
1,0,1,0,1,5,2,0,7,1,10,0,1,0,375,"59.98963593","30.20165693"
0,0,1,0,1,6,3,2,0,0,10,0,0,0,376,"59.99646283","30.20125110"
0,0,0,0,0,3,2,0,1,0,6,0,2,1,377,"59.85258870","30.20058958"
0,0,0,0,0,5,2,0,1,1,2,0,0,0,378,"59.83421356","30.20054792"
0,0,0,0,0,3,2,1,0,0,0,0,0,0,379,"59.84877435","30.20072919"
0,0,0,0,0,5,2,1,0,0,0,0,0,0,380,"59.82926963","30.20062157"
0,1,1,1,1,3,2,0,0,0,0,0,1,0,381,"59.83698156","30.20139542"
0,0,1,0,1,5,2,0,1,1,8,0,0,0,382,"59.83354577","30.20184244"
0,0,1,0,0,4,2,0,0,0,3,0,0,0,383,"60.00728025","30.20108287"
0,1,1,0,0,6,4,0,0,0,3,0,0,0,384,"59.99991054","30.20163138"
0,0,1,0,0,0,1,0,1,0,2,0,0,0,385,"59.93899032","30.20136758"
1,0,0,0,1,5,2,0,2,0,11,0,0,0,386,"59.83270476","30.20229284"
0,0,0,0,0,4,3,2,1,0,0,1,0,0,387,"59.98769971","30.20141211"
0,0,0,0,0,4,3,1,0,0,0,0,0,0,388,"59.85044451","30.20146914"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,389,"59.83593100","30.20182063"
0,0,0,0,0,3,3,0,0,0,0,0,1,0,390,"59.83531757","30.20108387"
0,0,0,0,0,3,0,0,0,0,0,0,2,0,391,"59.99182082","30.20177121"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,392,"59.86023865","30.20196577"
0,0,0,0,0,5,2,1,1,0,0,0,0,0,393,"59.85424162","30.20231640"
0,0,0,0,0,4,3,0,2,0,7,0,2,0,394,"59.85242369","30.20129144"
0,0,0,0,0,5,2,0,0,0,6,0,0,0,395,"59.83009526","30.20139802"
0,0,0,0,0,4,3,0,1,0,1,0,0,0,396,"60.00411054","30.20212975"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,397,"59.82843932","30.20144190"
0,0,0,0,0,4,3,0,0,0,0,0,0,0,398,"59.84719022","30.20293914"
0,0,0,0,0,6,3,0,0,0,0,0,0,0,399,"59.85087271","30.20330336"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,400,"59.83640780","30.20176163"
0,1,1,0,0,6,3,0,0,0,0,0,0,0,401,"59.99834052","30.20198029"
0,0,0,0,0,4,4,0,2,1,8,0,0,0,402,"60.00317181","30.20221713"
0,0,1,0,1,3,3,0,0,0,0,0,0,0,403,"59.83533380","30.20186737"
0,0,0,0,0,7,5,0,0,0,11,0,1,0,404,"60.00116744","30.20253285"
0,0,0,0,0,6,3,1,2,0,5,0,0,0,405,"59.83087693","30.20245495"
0,0,0,0,0,6,3,0,0,0,5,0,0,0,406,"59.82934770","30.20255527"
0,0,0,0,0,6,3,0,0,0,0,0,0,0,407,"59.99895752","30.20227800"
0,0,0,0,0,4,3,0,1,0,1,0,0,0,408,"59.85238144","30.20367220"
0,1,1,0,1,0,1,0,0,0,0,0,0,0,409,"59.94002638","30.20346132"
0,0,0,0,0,4,0,0,5,0,8,0,1,0,410,"59.99045611","30.20279670"
0,1,1,0,1,3,2,1,0,0,0,0,1,0,411,"59.83641390","30.20327590"
0,0,0,0,0,6,2,0,3,0,6,0,2,0,412,"59.85523169","30.20384244"
0,0,1,0,1,2,2,0,0,1,1,0,1,0,413,"60.00940993","30.20302255"
0,0,0,0,0,6,3,1,0,0,6,0,0,0,414,"59.99684035","30.20306540"
0,0,0,0,0,5,4,1,0,0,0,0,0,0,415,"60.00635649","30.20307470"
0,0,0,0,1,3,0,0,0,0,0,0,2,0,416,"59.99161258","30.20287247"
0,0,0,0,0,4,4,2,2,0,14,0,0,0,417,"60.00340422","30.20286488"
0,0,0,0,0,3,3,0,0,0,0,0,0,0,418,"59.83534650","30.20263960"
0,0,0,0,0,5,4,1,0,0,0,0,0,0,419,"60.00596069","30.20276000"
0,0,0,0,0,5,3,0,0,0,0,0,0,0,420,"59.82845835","30.20274415"
0,0,0,0,0,3,2,1,0,0,1,0,0,0,421,"59.83781603","30.20300870"
0,0,0,0,0,3,2,0,0,1,1,0,1,0,422,"60.00850348","30.20366281"
0,0,0,0,0,4,3,0,0,0,1,0,0,0,423,"59.84773835","30.20352458"
0,0,1,0,0,0,1,1,1,0,3,0,0,0,424,"59.93933742","30.20328191"
0,0,0,0,0,3,3,0,1,2,10,0,1,0,425,"59.83409775","30.20321030"
0,0,0,0,0,6,4,1,0,0,0,0,0,0,426,"59.84960492","30.20358095"
0,0,0,0,0,6,3,0,2,0,4,0,0,0,427,"59.83102008","30.20348332"
0,0,1,0,0,3,2,0,2,2,13,0,0,0,428,"59.83463830","30.20475035"
0,0,1,0,0,0,2,1,0,0,1,0,0,0,429,"59.93931049","30.20452391"
1,1,1,0,1,4,4,4,0,0,9,0,0,0,430,"60.00374462","30.20405947"
0,0,0,0,0,5,4,1,1,0,7,0,1,0,431,"60.00705082","30.20473989"
0,0,0,0,0,7,3,0,0,0,3,0,0,0,432,"59.82923829","30.20362403"
0,0,1,0,0,3,2,1,0,0,2,0,0,0,433,"59.83763386","30.20421191"
0,0,0,0,0,5,4,1,1,0,6,0,0,0,434,"59.83183335","30.20378645"
0,0,0,0,0,5,4,0,1,0,4,0,0,0,435,"60.00478348","30.20443725"
0,0,1,0,0,1,1,0,0,0,0,0,1,0,436,"60.01024442","30.20440389"
0,0,0,0,0,5,4,0,1,0,12,0,0,0,437,"60.00049787","30.20495318"
0,1,1,0,1,5,4,2,1,0,3,0,0,0,438,"60.00638318","30.20427563"
0,0,0,0,0,6,1,0,2,0,10,0,1,0,439,"59.85670889","30.20483498"
0,1,1,0,1,4,3,0,0,0,3,0,0,0,440,"59.82842626","30.20401953"
0,0,0,0,0,0,1,0,1,0,2,0,0,0,441,"59.93594634","30.20492097"
0,0,0,0,0,2,2,1,0,0,0,0,0,0,442,"60.00912447","30.20434187"
0,0,0,0,0,2,2,0,0,0,0,0,0,0,443,"60.00949824","30.20445971"
0,0,0,0,0,0,1,1,0,0,0,0,0,0,444,"59.93804315","30.20509966"
0,0,0,0,0,4,2,1,0,0,2,0,0,0,445,"59.98514938","30.20477627"
0,0,0,0,0,0,2,1,0,0,0,0,0,0,446,"59.93855062","30.20538590"
0,0,0,0,0,3,2,1,0,0,0,0,1,0,447,"59.83692435","30.20458475"
0,0,0,0,0,3,2,0,0,0,0,0,1,0,448,"59.83641782","30.20537431"
0,1,1,0,1,2,1,1,0,0,1,0,0,0,449,"60.00965687","30.20514781"
0,0,1,0,1,4,3,0,2,0,8,0,1,0,450,"59.83265177","30.20598618"
0,0,0,0,0,5,4,0,0,0,4,0,0,0,451,"59.83134890","30.20495735"
0,0,0,0,0,2,2,0,1,0,2,0,0,0,452,"59.83936527","30.20513159"
0,0,0,0,0,1,0,0,0,0,1,0,0,0,453,"59.93373979","30.20528396"
0,0,1,0,1,5,3,0,0,0,0,0,0,0,454,"59.82903620","30.20509905"
0,0,0,0,0,5,4,1,0,0,5,0,0,0,455,"59.99685768","30.20581559"
0,0,0,0,0,7,4,0,0,0,2,0,0,0,456,"59.84953006","30.20508673"
0,0,0,0,0,5,4,1,0,0,4,0,0,0,457,"60.00619331","30.20551525"
0,0,0,0,0,3,2,0,0,0,2,0,0,0,458,"59.83795714","30.20589503"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,459,"59.85737503","30.20621028"
0,0,0,0,0,3,2,1,0,0,0,0,2,0,460,"60.00825705","30.20533528"
0,0,1,0,0,3,2,1,0,0,1,0,1,0,461,"59.98428993","30.20600153"
1,1,1,0,1,7,4,0,1,0,2,0,0,0,462,"59.84995117","30.20544332"
0,0,0,0,0,7,4,2,3,0,8,0,0,0,463,"59.99818622","30.20543725"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,464,"59.85865985","30.20581415"
0,0,1,0,0,3,2,0,0,0,1,0,1,0,465,"59.82670741","30.20536449"
0,0,1,0,0,5,2,0,0,0,9,0,1,0,466,"59.82790290","30.20550450"
0,0,0,0,0,4,1,0,0,0,0,0,0,0,467,"59.85339803","30.20718403"
0,0,0,0,0,2,1,1,0,0,0,0,0,0,468,"59.84041672","30.20607305"
0,0,1,0,0,7,4,0,0,0,2,0,0,0,469,"59.85032568","30.20534139"
0,0,0,0,0,5,4,1,0,0,1,0,0,0,470,"60.00574745","30.20570482"
0,0,0,0,0,4,3,1,0,0,5,0,0,0,471,"59.98715428","30.20565159"
0,0,0,0,0,2,0,0,0,0,0,0,0,0,472,"59.82504575","30.20541765"
0,0,1,0,1,5,4,0,1,0,3,0,0,0,473,"60.00522604","30.20564517"
0,0,0,0,0,4,3,0,1,0,3,0,0,0,474,"60.00429110","30.20593461"
0,0,0,0,0,2,2,0,1,0,3,0,0,0,475,"59.83887440","30.20590295"
0,0,0,0,0,5,3,0,0,0,3,0,0,0,476,"59.83176760","30.20628226"
0,0,0,0,0,2,1,0,0,0,1,0,0,0,477,"60.00988018","30.20576872"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,478,"59.83089000","30.20598630"
0,0,0,0,0,3,2,1,0,0,0,0,1,0,479,"60.00816052","30.20615280"
0,0,0,0,0,7,5,0,8,2,2,0,0,0,480,"59.99906571","30.20606097"
0,0,1,1,1,1,1,0,0,0,1,0,0,0,481,"60.01056986","30.20640605"
0,0,1,0,0,4,3,1,0,3,16,0,0,0,482,"59.98766923","30.20769726"
0,0,1,0,0,5,3,0,2,0,6,0,0,0,483,"59.85456384","30.20641817"
0,0,0,0,1,2,1,1,0,0,1,0,0,0,484,"60.00974653","30.20649251"
0,0,0,0,0,4,4,0,0,0,4,0,0,0,485,"60.00531476","30.20646706"
0,0,1,0,0,4,4,0,0,0,3,0,0,0,486,"59.84793546","30.20651999"
0,0,1,0,0,4,2,1,2,3,13,0,0,0,487,"59.83415308","30.20636837"
0,0,0,0,0,4,3,0,0,0,2,0,0,0,488,"59.98596717","30.20707854"
0,1,1,1,0,6,4,0,0,0,0,0,0,0,489,"59.84850594","30.20667345"
0,0,0,0,0,4,4,1,1,1,5,0,0,0,490,"59.83364385","30.20773344"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,491,"59.83085236","30.20694091"
0,0,0,0,0,3,2,0,0,0,0,0,2,0,492,"59.83602900","30.20733750"
0,0,1,0,0,4,2,0,0,0,0,0,1,0,493,"59.83541276","30.20660973"
0,1,1,1,1,3,3,0,0,0,4,0,0,0,494,"59.98887727","30.20715843"
0,0,1,0,0,7,4,0,6,2,1,0,0,0,495,"59.99913919","30.20727290"
0,0,0,0,0,7,4,1,0,0,3,0,1,0,496,"59.85145843","30.20771497"
0,1,1,0,1,4,2,0,0,0,1,0,0,0,497,"59.98979246","30.20719956"
0,0,0,0,0,6,5,0,2,0,14,0,0,0,498,"60.00046223","30.20763782"
0,0,0,0,0,2,2,1,0,0,1,0,0,0,499,"59.83907663","30.20706364"
0,0,1,0,0,2,1,1,0,0,0,0,1,1,500,"59.85943820","30.20803632"
0,0,0,0,0,4,5,1,0,0,2,0,0,0,501,"60.00665997","30.20734663"
0,0,0,0,0,2,4,0,0,0,1,0,0,0,502,"60.00803484","30.20702995"
0,0,0,0,0,3,2,1,0,0,1,0,0,0,503,"59.98519622","30.20702103"
0,1,1,0,1,2,0,0,0,0,0,0,1,0,504,"59.94567308","30.20756124"
0,1,1,0,1,6,3,0,1,0,11,0,1,0,505,"59.85579131","30.20792269"
0,1,0,0,0,6,3,0,2,0,7,0,3,0,506,"59.85418079","30.20881274"
0,0,0,0,0,7,4,0,2,0,3,0,1,0,507,"59.84962635","30.20724517"
1,0,0,1,0,5,4,0,0,0,3,0,0,0,508,"59.84785915","30.20755603"
0,0,0,0,0,2,1,1,0,1,0,0,0,0,509,"59.94396807","30.20743996"
0,0,1,0,0,5,1,0,0,0,0,0,0,0,510,"59.82887477","30.20725633"
0,0,1,0,1,3,2,1,0,0,1,0,0,0,511,"59.98481075","30.20743063"
0,0,1,0,0,4,5,0,0,0,6,0,0,0,512,"60.00469978","30.20776570"
0,0,0,0,0,1,1,0,0,0,6,0,1,0,513,"59.84161635","30.20820586"
0,0,0,0,0,2,1,1,0,0,0,0,0,0,514,"59.84046219","30.20819561"
0,0,0,0,0,2,2,0,0,0,3,0,0,0,515,"60.00940752","30.20856044"
0,0,0,0,0,3,2,0,0,0,0,0,1,0,516,"59.83542626","30.20739298"
0,0,0,0,0,2,4,1,0,0,3,0,0,0,517,"60.00790755","30.20811219"
0,0,0,0,0,1,1,1,0,0,1,0,0,0,518,"59.99145750","30.20788908"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,519,"59.83857170","30.20813710"
0,0,0,0,0,2,2,0,0,0,1,0,0,0,520,"59.98418543","30.20850195"
0,0,0,0,0,7,4,1,0,0,0,0,0,0,521,"59.84889359","30.20850312"
0,0,0,0,0,2,2,1,0,0,0,0,0,0,522,"59.83958518","30.20825397"
0,0,0,0,0,5,2,0,0,0,10,0,0,0,523,"59.85676657","30.20894012"
0,0,1,0,0,2,0,0,0,0,0,0,1,0,524,"59.94586791","30.20827493"
0,0,1,0,0,3,3,0,0,0,7,0,0,0,525,"59.98865843","30.20860079"
0,0,0,0,0,2,1,0,0,1,3,0,1,0,526,"59.94269983","30.20880507"
0,0,1,0,1,3,2,0,0,0,0,0,2,0,527,"59.83543951","30.20816773"
0,0,0,0,0,2,2,1,0,0,3,0,0,0,528,"60.00862896","30.20843526"
0,0,0,0,0,3,3,0,0,0,3,0,0,0,529,"59.84697107","30.20888641"
0,0,0,0,0,4,1,0,0,0,0,0,0,0,530,"59.82930245","30.20836453"
0,1,1,1,1,4,1,0,0,0,1,0,0,0,531,"59.82803024","30.20853711"
0,0,1,0,0,3,6,1,3,2,16,0,0,0,532,"60.00314963","30.20913538"
1,0,0,0,0,1,1,1,0,0,1,0,0,0,533,"59.99207473","30.20890937"
0,0,0,0,0,4,3,1,0,0,0,0,0,0,534,"59.99714483","30.20915048"
0,0,0,0,0,3,2,1,0,0,0,0,0,0,535,"59.83729080","30.20854435"
0,0,0,0,0,6,4,0,0,0,0,0,0,0,536,"59.84942823","30.20976887"
0,0,0,0,0,3,0,0,0,0,0,0,0,0,537,"59.94570751","30.20982193"
0,0,1,0,0,2,3,0,0,0,1,0,0,0,538,"59.98657014","30.21002864"
0,0,0,0,0,4,6,0,0,0,4,0,0,0,539,"60.00631524","30.20904499"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,540,"59.83954117","30.20920178"
0,1,1,0,1,4,2,0,0,0,0,0,0,0,541,"59.83788024","30.20944629"
0,0,0,0,0,4,7,0,2,0,13,0,0,0,542,"60.00509186","30.20980591"
0,1,1,0,1,4,2,0,0,0,0,0,0,0,543,"59.83651155","30.20982335"
0,0,1,0,0,2,2,1,2,0,3,0,0,0,544,"59.94044937","30.21236250"
0,0,1,0,1,2,4,1,0,0,2,0,0,0,545,"60.00775592","30.20917999"
0,0,0,0,0,1,2,0,0,0,5,0,2,0,546,"60.01042385","30.20937132"
0,0,0,0,0,3,3,1,0,0,0,0,0,0,547,"59.83460105","30.20903525"
0,0,0,0,0,1,1,0,0,0,0,0,1,0,548,"59.84105287","30.20963937"
0,0,0,0,0,2,2,0,0,0,2,0,0,0,549,"59.98958091","30.20919930"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,550,"59.83915705","30.20972510"
0,0,0,0,0,5,3,0,0,0,1,0,0,0,551,"59.85048184","30.21146828"
0,0,0,0,0,2,2,0,0,0,0,0,0,0,552,"59.83552734","30.20924127"
0,0,1,0,0,3,2,0,0,0,0,0,2,0,553,"59.94172345","30.20962292"
0,0,0,0,0,2,1,0,0,0,2,0,0,0,554,"59.99020830","30.20949210"
0,0,1,0,1,4,4,0,1,0,2,0,0,0,555,"59.83399780","30.20931750"
0,0,0,0,0,3,3,0,0,0,6,0,0,0,556,"59.98846264","30.20973360"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,557,"59.83875080","30.21004835"
0,0,0,0,0,5,2,1,0,0,0,0,0,0,558,"59.83118071","30.20941092"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,559,"59.83718491","30.20963045"
0,0,1,0,0,4,2,0,0,0,2,0,0,0,560,"59.99896615","30.20945039"
0,0,0,0,0,2,2,0,0,0,7,0,0,0,561,"59.98913464","30.20978547"
0,0,0,0,0,2,2,1,0,0,2,0,0,0,562,"60.00877451","30.21012766"
0,0,1,0,1,4,2,0,0,0,0,0,0,0,563,"59.83832155","30.21020410"
0,0,0,0,0,4,4,0,0,0,3,0,0,0,564,"59.99941849","30.21042973"
0,0,0,0,0,4,1,1,0,0,0,0,0,0,565,"59.82762630","30.21051285"
0,0,1,0,0,2,1,0,0,0,0,0,0,0,566,"59.84013915","30.20963470"
0,0,1,0,0,3,2,0,0,0,5,0,0,0,567,"59.85749769","30.21052685"
0,0,1,0,0,3,1,0,0,0,3,0,0,0,568,"59.94303835","30.20998455"
0,0,0,0,0,2,3,1,0,0,2,0,0,0,569,"60.00765405","30.21006418"
0,0,1,0,0,3,2,1,0,0,0,0,0,0,570,"59.98447065","30.21007129"
0,0,0,0,0,4,2,2,0,0,1,0,0,0,571,"59.82908820","30.21050200"
0,0,0,0,0,6,2,1,0,0,0,0,0,0,572,"59.85260935","30.21108901"
0,0,0,0,0,1,2,0,0,0,5,0,0,0,573,"60.00987401","30.21003829"
0,0,1,0,0,5,3,0,0,0,0,0,0,0,574,"59.83223932","30.21000151"
0,0,1,0,0,3,3,0,0,0,1,0,0,0,575,"59.85938772","30.21126616"
0,0,0,0,0,4,1,0,0,0,1,0,1,0,576,"59.99580768","30.21072591"
0,0,1,0,0,3,2,1,0,0,0,0,0,0,577,"59.98365939","30.21087146"
0,0,0,0,0,2,3,0,0,0,6,0,0,0,578,"59.98867404","30.21030808"
0,0,0,0,0,1,2,0,0,0,0,0,0,0,579,"60.00920142","30.21062834"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,580,"59.99066851","30.21191562"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,581,"59.99810812","30.21053307"
0,0,1,0,0,2,1,0,0,0,0,0,1,0,582,"59.84032944","30.21108409"
0,0,0,0,0,4,2,1,0,0,1,0,0,0,583,"59.83170105","30.21134688"
0,0,1,0,0,2,2,1,0,0,0,0,0,0,584,"59.84723537","30.21109424"
0,0,0,0,0,6,2,1,0,0,6,0,0,0,585,"59.85583376","30.21098640"
0,0,0,1,0,1,2,0,0,0,0,0,1,0,586,"60.01007982","30.21162376"
0,0,0,0,0,4,2,1,0,1,0,0,0,0,587,"59.83056295","30.21138568"
0,0,0,0,0,0,1,0,0,0,0,0,1,0,588,"60.02740210","30.21106293"
0,0,0,0,0,2,2,1,0,0,2,0,0,0,589,"60.00837509","30.21071288"
1,0,1,0,1,3,2,1,0,0,0,0,0,0,590,"59.98470680","30.21081256"
0,0,0,0,0,6,3,1,0,0,4,0,0,0,591,"59.85486257","30.21212681"
0,0,0,0,0,5,4,1,0,0,0,0,0,0,592,"59.84855890","30.21087328"
0,0,1,0,1,5,3,0,0,0,1,0,0,0,593,"59.83254912","30.21084918"
0,0,1,0,0,3,1,1,0,0,1,0,0,0,594,"59.94187208","30.21155030"
0,0,1,0,1,1,0,1,1,0,2,0,1,0,595,"59.95271640","30.21113615"
0,0,0,0,0,5,6,0,0,0,8,0,0,0,596,"60.00182720","30.21213925"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,597,"59.83737659","30.21101772"
0,0,0,0,0,2,1,0,0,0,0,0,1,0,598,"59.83960043","30.21149256"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,599,"59.98523013","30.21122777"
0,0,0,0,0,4,2,1,0,0,0,0,0,0,600,"59.99690315","30.21138522"
0,0,0,0,0,4,4,0,1,0,7,0,0,0,601,"59.98854773","30.21129073"
0,0,0,0,0,5,3,0,0,0,0,0,1,0,602,"59.94512609","30.21225687"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,603,"59.83814705","30.21134385"
0,1,1,1,1,3,3,0,0,0,7,0,0,0,604,"59.85843664","30.21191126"
0,0,1,0,1,4,2,1,1,2,9,0,1,0,605,"59.85302121","30.21376668"
0,0,0,0,0,4,4,0,0,0,9,0,0,1,606,"59.98701396","30.21291748"
0,0,0,0,0,1,2,0,0,0,1,0,0,0,607,"60.00894129","30.21183863"
0,0,0,0,0,4,4,0,1,0,6,0,0,0,608,"59.98827210","30.21154392"
0,0,0,0,1,5,3,0,0,0,1,0,0,0,609,"59.84898560","30.21167627"
0,0,0,0,0,6,4,0,0,0,0,0,0,0,610,"59.99991509","30.21233742"
0,0,0,0,0,1,1,0,1,0,3,0,2,0,611,"59.95363171","30.21180407"
0,0,0,0,0,3,3,0,0,0,3,0,0,0,612,"59.98562396","30.21205318"
0,0,1,0,0,5,3,0,0,0,0,0,0,0,613,"59.99881969","30.21215010"
0,0,0,0,0,3,3,0,1,0,6,0,0,0,614,"59.98882105","30.21219743"
0,0,0,0,0,3,2,0,0,0,3,0,1,0,615,"59.83281600","30.21169188"
0,0,0,0,0,0,2,0,0,0,0,0,0,0,616,"60.02755807","30.21239885"
0,0,0,0,0,4,4,0,1,0,8,0,0,0,617,"59.98823720","30.21209329"
0,1,0,0,0,5,3,1,0,0,1,0,0,0,618,"59.82837978","30.21192515"
0,0,0,0,0,1,2,0,2,0,3,0,2,0,619,"59.95433835","30.21215898"
1,0,0,0,0,3,2,1,0,0,0,0,1,0,620,"59.98411132","30.21277040"
0,0,0,0,0,2,1,2,2,0,4,0,0,0,621,"59.95254619","30.21230514"
0,0,0,0,0,5,3,0,0,0,3,0,1,0,622,"59.84890975","30.21236183"
0,0,0,0,0,5,3,0,0,0,0,0,0,0,623,"59.84838369","30.21250800"
